time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,22,22,0,0,0,0,0,0,0.0,0.0
20,4,4,4,22,22,80,7,10,80,140,7,38.7,357.0
30,4,4,4,22,22,20360,2017,10,20360,20660,2017,17.4,41.6
40,4,4,4,22,22,20040,1996,10,20040,40600,1996,10.4,22.6
50,4,4,4,22,22,38680,3853,10,38680,78460,3853,6.5,12.6
60,4,4,4,22,22,57780,5767,10,57780,135840,5767,4.6,8.1
70,4,4,4,22,22,57460,5732,10,57460,193420,5732,3.8,6.2
80,4,4,4,22,22,59520,5925,10,59520,253240,5925,3.2,5.0
90,4,4,4,22,22,38160,3799,10,38160,291140,3799,3.0,4.5
100,4,4,4,22,22,0,0,10,0,291140,0,3.0,4.5
110,4,4,4,22,22,0,0,10,0,291140,0,3.0,4.5
