time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,22,22,0,0,5,0,0,0,0.0,0.0
20,4,2,2,22,22,58180,5729,10,58180,48400,5729,1942.0,2704.6
30,4,2,2,22,22,106180,10553,10,106180,153760,10553,1266.9,1654.1
40,4,2,2,22,22,108400,10814,10,108400,260920,10814,1120.8,1471.6
50,4,2,2,22,22,162060,16146,10,162060,422880,16146,1026.2,1341.4
60,4,2,2,22,22,147140,14675,10,147140,570700,14675,949.1,1266.5
70,4,2,2,22,22,194440,19347,10,194440,763160,19347,837.9,1111.5
80,4,2,2,22,22,206140,20574,10,206140,967400,20574,761.2,1011.4
90,4,2,2,22,22,259760,25867,10,259760,1227720,25867,712.9,947.4
100,4,2,2,22,22,221540,22081,10,221540,1453360,22081,674.0,897.0
110,4,2,2,22,22,321680,32116,10,321680,1781620,32116,633.2,897.0
120,4,2,2,22,22,0,0,10,0,1781620,0,633.2,897.0
