time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,22,22,0,0,0,0,0,0,0.0,0.0
20,4,4,4,22,22,40,3,10,40,0,3,0.0,0.0
30,4,4,4,22,22,2040,202,10,2040,2200,202,136.8,1288.4
40,4,4,4,22,22,19500,1941,10,19500,21500,1941,11.7,81.0
50,4,4,4,22,22,31620,3148,10,31620,53600,3148,8.1,35.8
60,4,4,4,22,22,43780,4358,10,43780,96820,4358,5.7,21.7
70,4,4,4,22,22,57540,5731,10,57540,154100,5731,4.1,13.6
80,4,4,4,22,22,37360,3722,10,37360,190660,3722,3.7,11.8
90,4,4,4,22,22,0,0,10,0,190660,0,3.7,11.8
100,4,4,4,22,22,0,0,10,0,190660,0,3.7,11.8
