time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,20,20,0,0,10,0,0,0,0.0,0.0
20,4,2,2,20,20,15580,1550,10,15580,5420,1550,324.9,448.2
30,4,2,2,20,20,76280,7554,10,76280,81840,7554,1798.2,1913.7
40,4,2,2,20,20,97960,9759,10,97960,178080,9759,1448.4,1629.4
50,4,2,2,20,20,129020,12863,10,129020,307200,12863,1173.0,1367.1
60,4,2,2,20,20,183340,18288,10,183340,490700,18288,971.4,1167.1
70,4,2,2,20,20,152000,15148,10,152000,642520,15148,917.4,1118.6
80,4,2,2,20,20,144700,14419,10,144700,796280,14419,837.5,1009.4
90,4,2,2,20,20,0,0,10,0,796280,0,837.5,1009.4
100,4,2,2,20,20,0,0,10,0,796280,0,837.5,1009.4
