time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,20,20,0,0,0,0,0,0,0.0,0.0
20,4,4,4,20,20,4740,469,7,4740,4320,469,2.3,7.2
30,4,4,4,20,20,9160,902,10,9160,13160,902,5.6,10.5
40,4,4,4,20,20,25040,2492,10,25040,38680,2492,3.5,4.2
50,4,4,4,20,20,38520,3835,10,38520,76720,3835,3.0,3.6
60,4,4,4,20,20,48880,4861,10,48880,125240,4861,2.7,3.0
70,4,4,4,20,20,56200,5594,10,56200,182840,5594,2.3,2.6
80,4,4,4,20,20,68820,6853,10,68820,251220,6853,2.1,2.3
90,4,4,4,20,20,45260,4490,10,45260,296500,4490,2.0,2.1
100,4,4,4,20,20,0,0,10,0,296500,0,2.0,2.1
110,4,4,4,20,20,0,0,10,0,296500,0,2.0,2.1
