time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,22,22,0,0,0,0,0,0,0.0,0.0
20,4,4,4,22,22,0,0,10,0,20,0,140.7,1407.0
30,4,4,4,22,22,4200,417,10,4200,4500,417,13.0,54.0
40,4,4,4,22,22,31500,3131,10,31500,35700,3131,4.3,11.0
50,4,4,4,22,22,44140,4399,10,44140,78520,4399,3.4,7.0
60,4,4,4,22,22,44580,4440,10,44580,123080,4440,2.9,5.0
70,4,4,4,22,22,46680,4654,10,46680,170280,4654,2.6,4.1
80,4,4,4,22,22,65440,6504,10,65440,236580,6504,2.3,3.5
90,4,4,4,22,22,25940,2579,10,25940,262600,2579,2.2,3.2
100,4,4,4,22,22,0,0,10,0,262600,0,2.2,3.2
