time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,22,22,0,0,0,0,0,0,0.0,0.0
20,4,4,4,22,22,5320,527,8,5320,320,527,395.5,753.0
30,4,4,4,22,22,35920,3495,10,35920,32240,3495,3258.8,4576.5
40,4,4,4,22,22,41060,4091,10,41060,72300,4091,3027.9,4804.0
50,4,4,4,22,22,33380,3328,10,33380,105860,3328,2431.3,3106.4
60,4,4,4,22,22,75860,7550,10,75860,180020,7550,2363.2,2992.5
70,4,4,4,22,22,55680,5543,10,55680,234540,5543,2208.5,3038.9
80,4,4,4,22,22,68500,6832,10,68500,304120,6832,2058.7,3001.7
90,4,4,4,22,22,107120,10656,10,107120,410360,10656,1905.1,3019.3
100,4,4,4,22,22,91880,9154,10,91880,502240,9154,1810.4,2989.4
110,4,4,4,22,22,115400,11488,10,115400,617300,11488,1668.6,2835.0
120,4,4,4,22,22,149660,14910,10,149660,777200,14910,1373.9,2070.2
130,4,4,4,22,22,0,0,10,0,777200,0,1373.9,2070.2
140,4,4,4,22,22,0,0,10,0,777200,0,1373.9,2070.2
