time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,20,20,0,0,0,0,0,0,0.0,0.0
20,4,4,4,20,20,0,0,0,0,0,0,0.0,0.0
30,4,4,4,20,20,22720,2269,10,22720,12880,2269,4505.2,5394.2
40,4,4,4,20,20,31680,3102,10,31680,44500,3102,3707.8,4543.1
50,4,4,4,20,20,35800,3570,10,35800,80520,3570,3356.9,4198.7
60,4,4,4,20,20,42280,4209,10,42280,122420,4209,3037.3,3932.7
70,4,4,4,20,20,50680,5053,10,50680,173060,5053,2750.7,3484.5
80,4,4,4,20,20,53460,5332,10,53460,226340,5332,2564.5,3189.4
90,4,4,4,20,20,80400,7996,10,80400,307280,7996,2269.2,2889.7
100,4,4,4,20,20,104300,10410,10,104300,412000,10410,1920.3,2275.9
110,4,4,4,20,20,70040,6985,10,70040,490220,6985,1770.0,2119.9
120,4,4,4,20,20,0,0,10,0,490220,0,1770.0,2119.9
130,4,4,4,20,20,0,0,10,0,490220,0,1770.0,2119.9
