time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,20,20,0,0,0,0,0,0,0.0,0.0
20,4,4,4,20,20,0,0,2,0,0,0,0.0,0.0
30,4,4,4,20,20,20940,2082,10,20940,10380,2082,3487.8,6787.8
40,4,4,4,20,20,30200,2989,10,30200,41040,2989,3482.0,5961.0
50,4,4,4,20,20,46680,4658,10,46680,87740,4658,2987.3,4041.7
60,4,4,4,20,20,46460,4636,10,46460,133740,4636,2707.3,3524.3
70,4,4,4,20,20,60700,6047,10,60700,195620,6047,2365.6,3057.2
80,4,4,4,20,20,111560,11131,10,111560,307380,11131,1868.9,2321.3
90,4,4,4,20,20,95220,9468,10,95220,414000,9468,1587.2,1777.0
100,4,4,4,20,20,0,0,10,0,414000,0,1587.2,1777.0
110,4,4,4,20,20,0,0,10,0,414000,0,1587.2,1777.0
