time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,20,20,0,0,0,0,0,0,0.0,0.0
20,4,4,4,20,20,6360,630,10,6360,1440,630,1668.4,5599.3
30,4,4,4,20,20,24500,2402,10,24500,22200,2402,2997.5,4626.7
40,4,4,4,20,20,32860,3275,10,32860,54180,3275,3763.3,5747.0
50,4,4,4,20,20,39700,3960,10,39700,94460,3960,3152.8,4243.9
60,4,4,4,20,20,51180,5103,10,51180,146200,5103,2896.0,3938.3
70,4,4,4,20,20,66560,6638,10,66560,212260,6638,2427.6,3134.8
80,4,4,4,20,20,107120,10677,10,107120,315780,10677,1963.4,2557.9
90,4,4,4,20,20,124520,12387,10,124520,439960,12387,1663.7,2087.8
100,4,4,4,20,20,98620,9829,10,98620,537620,9829,1532.3,1915.1
110,4,4,4,20,20,73860,7367,10,73860,621400,7367,1388.1,1499.3
120,4,4,4,20,20,0,0,10,0,621400,0,1388.1,1499.3
