time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,22,22,0,0,0,0,0,0,0.0,0.0
20,4,4,4,22,22,6900,684,8,6900,2160,684,1229.7,5146.5
30,4,4,4,22,22,44000,4338,10,44000,42500,4338,2219.4,4826.6
40,4,4,4,22,22,47380,4725,10,47380,88320,4725,2529.1,4950.4
50,4,4,4,22,22,48160,4805,10,48160,136680,4805,2640.3,5302.4
60,4,4,4,22,22,47160,4700,10,47160,184820,4700,2704.9,5392.5
70,4,4,4,22,22,93420,9327,10,93420,277220,9327,2291.6,4309.8
80,4,4,4,22,22,96280,9591,10,96280,372800,9591,1985.2,3609.5
90,4,4,4,22,22,135820,13500,10,135820,508240,13500,1720.3,3175.6
100,4,4,4,22,22,150420,15001,10,150420,659560,15001,1567.3,2947.8
110,4,4,4,22,22,107280,10692,10,107280,767380,10692,1506.8,2859.3
120,4,4,4,22,22,134860,13459,10,134860,902060,13459,1430.4,2715.5
130,4,4,4,22,22,139660,13933,10,139660,1050600,13933,1105.9,1692.0
140,4,4,4,22,22,0,0,10,0,1050600,0,1105.9,1692.0
150,4,4,4,22,22,0,0,10,0,1050600,0,1105.9,1692.0
