time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,20,20,0,0,0,0,0,0,0.0,0.0
20,4,4,4,20,20,4360,433,10,4360,4420,433,7.0,40.8
30,4,4,4,20,20,33520,3294,10,33520,38720,3294,2.7,5.8
40,4,4,4,20,20,37600,3749,10,37600,76140,3749,2.5,3.9
50,4,4,4,20,20,57520,5733,10,57520,132740,5733,2.3,2.9
60,4,4,4,20,20,61140,6099,10,61140,195000,6099,2.0,2.4
70,4,4,4,20,20,61360,6115,10,61360,255800,6115,1.9,2.2
80,4,4,4,20,20,73820,7354,10,73820,329120,7354,1.8,2.0
90,4,4,4,20,20,60340,5998,10,60340,389380,5998,1.7,2.0
100,4,4,4,20,20,69620,6938,10,69620,458600,6938,1.7,1.9
110,4,4,4,20,20,45520,4544,10,45520,504920,4544,1.7,1.8
120,4,4,4,20,20,0,0,10,0,504920,0,1.7,1.8
