time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,22,22,0,0,0,0,0,0,0.0,0.0
20,4,2,2,22,22,21660,2150,10,21660,12420,2150,1309.5,1529.2
30,4,2,2,22,22,106460,10565,10,106460,116760,10565,1112.0,1512.3
40,4,2,2,22,22,150980,14963,10,150980,267640,14963,892.0,1176.4
50,4,2,2,22,22,140440,14007,10,140440,408220,14007,884.3,1173.9
60,4,2,2,22,22,158260,15797,10,158260,566960,15797,827.1,1107.1
70,4,2,2,22,22,212360,21136,10,212360,779280,21136,745.1,992.2
80,4,2,2,22,22,255380,25471,10,255380,1035460,25471,667.9,874.9
90,4,2,2,22,22,212840,21140,10,212840,1250400,21140,594.6,708.2
100,4,2,2,22,22,258040,25706,10,258040,1506320,25706,551.9,610.9
110,4,2,2,22,22,229560,22896,10,229560,1735080,22896,536.2,563.6
120,4,2,2,22,22,117000,11678,10,117000,1861160,11678,523.7,541.7
130,4,2,2,22,22,0,0,10,0,1861160,0,523.7,541.7
