time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,22,22,0,0,0,0,0,0,0.0,0.0
20,4,4,4,22,22,3220,319,3,3220,360,319,383.3,395.3
30,4,4,4,22,22,18920,1874,10,18920,12260,1874,3317.7,4562.3
40,4,4,4,22,22,43760,4356,10,43760,56520,4356,3531.0,6962.2
50,4,4,4,22,22,55380,5517,10,55380,112800,5517,3032.6,5894.3
60,4,4,4,22,22,58900,5840,10,58900,170700,5840,2680.6,5225.0
70,4,4,4,22,22,60040,5983,10,60040,231200,5983,2590.4,5073.4
80,4,4,4,22,22,67480,6727,10,67480,298380,6727,2435.4,4533.8
90,4,4,4,22,22,96740,9632,10,96740,395000,9632,1843.6,2794.9
100,4,4,4,22,22,99720,9838,10,99720,505060,9838,1608.5,2241.3
110,4,4,4,22,22,0,0,10,0,505060,0,1608.5,2241.3
