time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,20,20,0,0,0,0,0,0,0.0,0.0
20,4,4,4,20,20,1740,172,2,1740,20,172,541.5,1083.0
30,4,4,4,20,20,20560,2047,10,20560,12380,2047,3586.5,4710.9
40,4,4,4,20,20,25500,2537,10,25500,38040,2537,3655.1,5178.5
50,4,4,4,20,20,40140,4005,10,40140,77960,4005,3415.7,4829.2
60,4,4,4,20,20,60380,6020,10,60380,137960,6020,2709.5,3677.0
70,4,4,4,20,20,64880,6473,10,64880,203300,6473,2292.3,2792.6
80,4,4,4,20,20,94480,9429,10,94480,297460,9429,1955.6,2344.8
90,4,4,4,20,20,143240,14252,10,143240,446840,14252,1513.9,1827.6
100,4,4,4,20,20,72460,7235,10,72460,521700,7235,1434.4,1827.6
110,4,4,4,20,20,0,0,10,0,521700,0,1434.4,1827.6
