time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,20,20,0,0,0,0,0,0,0.0,0.0
20,4,4,4,20,20,0,0,0,0,0,0,0.0,0.0
30,4,4,4,20,20,6640,663,10,6640,1840,663,2259.3,4684.8
40,4,4,4,20,20,27780,2706,10,27780,24160,2706,3641.0,4788.4
50,4,4,4,20,20,33200,3307,10,33200,57980,3307,3313.5,3842.9
60,4,4,4,20,20,38460,3832,10,38460,96840,3832,3099.2,3694.8
70,4,4,4,20,20,54860,5464,10,54860,151660,5464,2570.5,2941.8
80,4,4,4,20,20,51100,5098,10,51100,202940,5098,2492.2,3036.1
90,4,4,4,20,20,73200,7283,10,73200,276880,7283,2220.3,2663.4
100,4,4,4,20,20,106180,10591,10,106180,387120,10591,1844.9,2505.0
110,4,4,4,20,20,53920,5372,10,53920,446600,5372,1706.8,2505.0
120,4,4,4,20,20,0,0,10,0,446600,0,1706.8,2505.0
