time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,22,22,0,0,0,0,0,0,0.0,0.0
20,4,4,4,22,22,2100,208,10,2100,1820,208,254.2,2391.0
30,4,4,4,22,22,30660,3005,10,30660,33160,3005,5.9,18.8
40,4,4,4,22,22,41540,4134,10,41540,74860,4134,3.8,9.7
50,4,4,4,22,22,61220,6097,10,61220,136700,6097,2.8,5.8
60,4,4,4,22,22,69480,6918,10,69480,204780,6918,2.4,4.6
70,4,4,4,22,22,66120,6575,10,66120,270960,6575,2.1,3.8
80,4,4,4,22,22,70620,7020,10,70620,342300,7020,2.0,3.3
90,4,4,4,22,22,69080,6882,10,69080,410740,6882,1.9,3.1
100,4,4,4,22,22,34900,3483,10,34900,445540,3483,1.9,2.9
110,4,4,4,22,22,0,0,10,0,445540,0,1.9,2.9
120,4,4,4,22,22,0,0,10,0,445540,0,1.9,2.9
