time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,22,22,0,0,0,0,0,0,0.0,0.0
20,4,4,4,22,22,13580,1348,10,13580,5060,1348,294.0,666.1
30,4,4,4,22,22,37840,3729,10,37840,40040,3729,2639.6,3471.8
40,4,4,4,22,22,61560,6132,10,61560,101040,6132,2106.0,2453.5
50,4,4,4,22,22,48720,4850,10,48720,149580,4850,2197.0,2822.5
60,4,4,4,22,22,56920,5671,10,56920,205640,5671,2116.2,2870.5
70,4,4,4,22,22,86800,8634,10,86800,292440,8634,1956.6,2960.1
80,4,4,4,22,22,94300,9356,10,94300,386660,9356,1809.6,2846.1
90,4,4,4,22,22,94200,9381,10,94200,481500,9381,1674.0,2623.2
100,4,4,4,22,22,146240,14591,10,146240,626320,14591,1424.9,2003.7
110,4,4,4,22,22,125400,12500,10,125400,751000,12500,1299.3,1633.2
120,4,4,4,22,22,118380,11807,10,118380,869960,11807,1227.9,1514.3
130,4,4,4,22,22,165580,16503,10,165580,1036240,16503,1148.0,1531.6
140,4,4,4,22,22,159880,15941,10,159880,1194360,15941,1081.0,1417.1
150,4,4,4,22,22,134660,13427,10,134660,1329460,13427,1035.1,1281.5
160,4,4,4,22,22,211160,21078,10,211160,1546240,21078,958.0,1198.9
170,4,4,4,22,22,78300,7804,10,78300,1629160,7804,925.9,1198.9
180,4,4,4,22,22,0,0,10,0,1629160,0,925.9,1198.9
