time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,22,22,0,0,5,0,0,0,0.0,0.0
20,4,2,2,22,22,62200,6160,10,62200,52180,6160,1730.4,2274.1
30,4,2,2,22,22,128720,12797,10,128720,180880,12797,1085.7,1422.3
40,4,2,2,22,22,167540,16672,10,167540,349440,16672,859.8,1159.9
50,4,2,2,22,22,172000,17151,10,172000,520500,17151,766.8,1014.1
60,4,2,2,22,22,212280,21113,10,212280,733960,21113,737.4,993.7
70,4,2,2,22,22,191940,19113,10,191940,927620,19113,689.0,914.1
80,4,2,2,22,22,181440,18066,10,181440,1108720,18066,626.7,766.2
90,4,2,2,22,22,268100,26623,10,268100,1386080,26623,565.4,652.2
100,4,2,2,22,22,0,0,10,0,1386080,0,565.4,652.2
110,4,2,2,22,22,0,0,10,0,1386080,0,565.4,652.2
