time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,22,22,0,0,0,0,0,0,0.0,0.0
20,4,4,4,22,22,40,3,10,40,40,3,2.0,15.0
30,4,4,4,22,22,16100,1578,10,16100,15820,1578,5.2,9.5
40,4,4,4,22,22,31800,3168,10,31800,48740,3168,3.5,4.8
50,4,4,4,22,22,45020,4479,10,45020,94040,4479,2.9,3.7
60,4,4,4,22,22,47620,4743,10,47620,142100,4743,2.6,3.1
70,4,4,4,22,22,59940,5966,10,59940,202420,5966,2.3,2.6
80,4,4,4,22,22,73920,7350,10,73920,276620,7350,2.0,2.3
90,4,4,4,22,22,69340,6903,10,69340,344960,6903,1.9,2.1
100,4,4,4,22,22,66060,6569,10,66060,411700,6569,1.8,2.0
110,4,4,4,22,22,35760,3561,10,35760,447340,3561,1.8,2.0
120,4,4,4,22,22,0,0,10,0,447340,0,1.8,2.0
