time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,20,20,0,0,0,0,0,0,0.0,0.0
20,4,2,2,20,20,65920,6508,10,65920,55560,6508,1780.1,2364.5
30,4,2,2,20,20,85140,8386,10,85140,141480,8386,1400.5,1848.1
40,4,2,2,20,20,107660,10715,10,107660,249440,10715,1108.0,1302.2
50,4,2,2,20,20,163160,16272,10,163160,413580,16272,959.0,1012.0
60,4,2,2,20,20,161020,16076,10,161020,575220,16076,846.6,919.2
70,4,2,2,20,20,145800,14524,10,145800,719080,14524,801.1,817.8
80,4,2,2,20,20,177820,17750,10,177820,905060,17750,754.3,797.6
90,4,2,2,20,20,0,0,10,0,905060,0,754.3,797.6
100,4,2,2,20,20,0,0,10,0,905060,0,754.3,797.6
