time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,20,20,0,0,0,0,0,0,0.0,0.0
20,4,4,4,20,20,0,0,3,0,0,0,0.0,0.0
30,4,4,4,20,20,18080,1795,10,18080,7940,1795,3992.4,5750.3
40,4,4,4,20,20,42880,4267,10,42880,51320,4267,2955.1,3793.2
50,4,4,4,20,20,43660,4354,10,43660,96100,4354,3073.4,5156.6
60,4,4,4,20,20,36140,3606,10,36140,131220,3606,2747.9,3793.2
70,4,4,4,20,20,57380,5721,10,57380,188640,5721,2505.9,2893.3
80,4,4,4,20,20,76560,7635,10,76560,263960,7635,2127.6,2382.9
90,4,4,4,20,20,85260,8492,10,85260,359540,8492,1808.2,2085.3
100,4,4,4,20,20,0,0,10,0,359540,0,1808.2,2085.3
