time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,22,22,0,0,0,0,0,0,0.0,0.0
20,4,4,4,22,22,0,0,10,0,0,0,0.0,0.0
30,4,4,4,22,22,7500,745,10,7500,4360,745,107.2,936.8
40,4,4,4,22,22,24960,2488,10,24960,28060,2488,391.9,1131.0
50,4,4,4,22,22,3680,367,10,3680,31320,367,430.4,1284.4
60,4,4,4,22,22,720,71,10,720,32200,71,545.8,1695.1
70,4,4,4,22,22,3600,359,10,3600,36240,359,1209.8,4181.7
80,4,4,4,22,22,3040,303,10,3040,37860,303,1165.0,4063.5
90,4,4,4,22,22,0,0,10,0,37860,0,1165.0,4063.5
100,4,4,4,22,22,0,0,10,0,37860,0,1165.0,4063.5
110,4,4,4,22,22,4720,471,10,4720,40620,471,1079.7,3699.1
120,4,4,4,22,22,2540,253,10,2540,42720,253,1123.9,3720.6
130,4,4,4,22,22,3000,299,10,3000,45640,299,1107.1,3539.7
140,4,4,4,22,22,2940,293,10,2940,47040,293,1077.5,3461.0
150,4,4,3,22,22,-56700,-5658,1,-56700,0,-5658,0.0,0.0
160,4,3,4,22,22,56700,5664,10,56700,47040,5664,1077.5,3461.0
170,4,4,4,22,22,-56700,-5658,3,-56700,0,-5658,0.0,0.0
180,4,4,4,22,22,0,0,7,0,0,0,0.0,0.0
