time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,22,22,0,0,0,0,0,0,0.0,0.0
20,4,4,4,22,22,8580,848,10,8580,3900,848,331.9,940.7
30,4,4,4,22,22,21980,2167,10,21980,20700,2167,1558.8,2952.0
40,4,4,4,22,22,46720,4646,10,46720,68040,4646,2613.7,4807.6
50,4,4,4,22,22,36760,3662,10,36760,104940,3662,2318.0,3573.1
60,4,4,4,22,22,45960,4587,10,45960,151740,4587,2683.0,3766.2
70,4,4,4,22,22,72740,7250,10,72740,225220,7250,2405.9,3615.7
80,4,4,4,22,22,86660,8633,10,86660,311400,8633,2189.7,3682.7
90,4,4,4,22,22,94220,9382,10,94220,406180,9382,2005.4,3456.8
100,4,4,4,22,22,130440,13001,10,130440,534960,13001,1818.6,3273.1
110,4,4,4,22,22,134060,13357,10,134060,679020,13357,1380.2,2010.0
120,4,4,4,22,22,0,0,10,0,679020,0,1380.2,2010.0
130,4,4,4,22,22,0,0,10,0,679020,0,1380.2,2010.0
