time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,22,22,0,0,0,0,0,0,0.0,0.0
20,4,4,4,22,22,60,5,10,60,0,5,0.0,0.0
30,4,4,4,22,22,5860,584,10,5860,5880,584,27.1,208.4
40,4,4,4,22,22,10820,1076,10,10820,16220,1076,13.9,93.8
50,4,4,4,22,22,26300,2622,10,26300,42420,2622,11.0,37.7
60,4,4,4,22,22,41000,4084,10,41000,83340,4084,6.8,21.7
70,4,4,4,22,22,55220,5506,10,55220,138700,5506,4.9,14.2
80,4,4,4,22,22,77360,7710,10,77360,215580,7710,3.6,9.1
90,4,4,4,22,22,50080,4980,10,50080,267120,4980,3.2,8.5
100,4,4,4,22,22,12480,1246,10,12480,279820,1246,3.2,8.5
110,4,4,4,22,22,0,0,10,0,279820,0,3.2,8.5
