time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,22,22,0,0,0,0,0,0,0.0,0.0
20,4,4,4,22,22,0,0,10,0,0,0,0.0,0.0
30,4,4,4,22,22,0,0,10,0,0,0,0.0,0.0
40,4,4,4,22,22,13240,1320,10,13240,9520,1320,523.7,1747.2
50,4,4,4,22,22,2940,293,10,2940,12240,293,790.7,2118.2
60,4,4,4,22,22,1220,121,10,1220,13720,121,1098.3,3078.6
70,4,4,4,22,22,980,97,10,980,14600,97,1446.3,4732.7
80,4,4,4,22,22,5180,516,10,5180,17480,516,1551.0,4838.1
90,4,4,4,22,22,0,0,10,0,17480,0,1551.0,4838.1
100,4,4,4,22,22,0,0,10,0,17480,0,1551.0,4838.1
110,4,4,4,22,22,0,0,10,0,17480,0,1551.0,4838.1
