time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,20,20,0,0,0,0,0,0,0.0,0.0
20,4,4,4,20,20,0,0,10,0,0,0,0.0,0.0
30,4,4,4,20,20,0,0,10,0,0,0,0.0,0.0
40,4,4,4,20,20,3680,366,10,3680,3220,366,91.5,607.6
50,4,4,4,20,20,29800,2972,10,29800,30020,2972,437.8,1126.6
60,4,4,4,20,20,26440,2639,10,26440,55380,2639,503.3,1370.1
70,4,4,4,20,20,27440,2737,10,27440,83460,2737,515.1,1384.5
80,4,4,4,20,20,29400,2935,10,29400,112760,2935,531.4,1434.4
90,4,4,4,20,20,30480,3031,10,30480,146960,3031,522.5,1376.1
100,4,4,4,20,20,0,0,7,0,146960,0,746.5,1376.1
