time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,20,20,0,0,0,0,0,0,0.0,0.0
20,4,4,4,20,20,9740,966,5,9740,4380,966,1268.9,1399.7
30,4,4,4,20,20,18680,1854,10,18680,18080,1854,2279.4,2897.4
40,4,4,4,20,20,38900,3877,10,38900,57280,3877,3359.1,5451.2
50,4,4,4,20,20,33380,3322,10,33380,91840,3322,3153.7,4575.8
60,4,4,4,20,20,63600,6346,10,63600,155480,6346,2683.7,3805.2
70,4,4,4,20,20,68340,6818,10,68340,223800,6818,2286.0,3321.3
80,4,4,4,20,20,94720,9434,10,94720,319420,9434,1902.4,2492.2
90,4,4,4,20,20,127580,12718,10,127580,448540,12718,1625.5,2250.2
100,4,4,4,20,20,140480,14005,10,140480,595080,14005,1341.1,1491.2
110,4,4,4,20,20,17820,1779,10,17820,617600,1779,1302.6,1491.2
120,4,4,4,20,20,0,0,10,0,617600,0,1302.6,1491.2
