time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,22,22,0,0,0,0,0,0,0.0,0.0
20,4,4,4,22,22,60,5,10,60,60,5,520.1,5128.0
30,4,4,4,22,22,16060,1575,10,16060,16240,1575,15.3,68.1
40,4,4,4,22,22,33260,3301,10,33260,50100,3301,6.9,23.6
50,4,4,4,22,22,35260,3514,10,35260,86240,3514,5.0,14.7
60,4,4,4,22,22,42820,4265,10,42820,128460,4265,4.1,11.3
70,4,4,4,22,22,69500,6927,10,69500,197340,6927,3.3,8.3
80,4,4,4,22,22,64620,6440,10,64620,261640,6440,2.8,6.1
90,4,4,4,22,22,65160,6473,10,65160,327220,6473,2.5,5.3
100,4,4,4,22,22,33660,3356,10,33660,360820,3356,2.4,4.9
110,4,4,4,22,22,0,0,10,0,360820,0,2.4,4.9
