time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,22,22,0,0,0,0,0,0,0.0,0.0
20,4,4,4,22,22,13620,1350,10,13620,6640,1350,1055.5,5178.0
30,4,4,4,22,22,30640,2979,10,30640,34720,2979,2053.9,2774.6
40,4,4,4,22,22,53600,5344,10,53600,88060,5344,2880.2,6107.8
50,4,4,4,22,22,56080,5585,10,56080,143580,5585,2825.2,5836.6
60,4,4,4,22,22,64580,6415,10,64580,206440,6415,2589.8,5194.5
70,4,4,4,22,22,65380,6508,10,65380,273720,6508,2324.9,4423.3
80,4,4,4,22,22,102280,10192,10,102280,376940,10192,2104.9,3897.7
90,4,4,4,22,22,94860,9444,10,94860,472240,9444,1921.4,3487.7
100,4,4,4,22,22,105360,10516,10,105360,577300,10516,1763.7,3236.9
110,4,4,4,22,22,160980,16016,10,160980,738100,16016,1541.7,2754.6
120,4,4,4,22,22,111900,11071,10,111900,850040,11071,1362.7,2136.4
130,4,4,4,22,22,123220,12271,10,123220,971720,12271,1255.2,1797.7
140,4,4,4,22,22,162360,16203,10,162360,1143700,16203,1099.6,1395.2
150,4,4,4,22,22,0,0,10,0,1143700,0,1099.6,1395.2
