time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,20,20,0,0,0,0,0,0,0.0,0.0
20,4,4,4,20,20,5820,577,5,5820,1920,577,121.3,330.5
30,4,4,4,20,20,25020,2477,10,25020,20400,2477,2601.9,3766.7
40,4,4,4,20,20,43300,4279,10,43300,62140,4279,2953.1,4809.1
50,4,4,4,20,20,46020,4586,10,46020,108040,4586,2720.5,3845.5
60,4,4,4,20,20,57200,5702,10,57200,167260,5702,2371.4,3319.6
70,4,4,4,20,20,64820,6469,10,64820,232520,6469,2153.0,2915.0
80,4,4,4,20,20,97540,9735,10,97540,329160,9735,1865.9,2523.5
90,4,4,4,20,20,101900,10148,10,101900,432160,10148,1642.6,2277.8
100,4,4,4,20,20,116620,11601,10,116620,552180,11601,1482.0,1991.4
110,4,4,4,20,20,65400,6522,10,65400,625080,6522,1401.5,1952.8
120,4,4,4,20,20,0,0,10,0,625080,0,1401.5,1952.8
