time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,22,22,0,0,0,0,0,0,0.0,0.0
20,4,4,4,22,22,0,0,10,0,0,0,0.0,0.0
30,4,4,4,22,22,0,0,10,0,0,0,0.0,0.0
40,4,4,4,22,22,140,13,10,140,120,13,208.7,1624.0
50,4,4,4,22,22,0,0,10,0,160,0,156.9,822.5
60,4,4,4,22,22,0,0,10,0,160,0,156.9,822.5
70,4,4,4,22,22,0,0,10,0,160,0,156.9,822.5
80,4,4,4,22,22,0,0,10,0,160,0,156.9,822.5
90,4,4,4,22,22,0,0,4,0,160,0,392.1,822.5
100,4,4,4,22,22,0,0,10,0,160,0,156.9,822.5
