time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,22,22,0,0,0,0,0,0,0.0,0.0
20,4,4,4,22,22,0,0,10,0,0,0,0.0,0.0
30,4,4,4,22,22,4040,401,10,4040,3220,401,273.0,1442.6
40,4,4,4,22,22,15360,1533,10,15360,17620,1533,189.8,957.6
50,4,4,4,22,22,12240,1221,10,12240,27840,1221,242.2,1260.8
60,4,4,4,22,22,1360,135,10,1360,29040,135,306.0,1598.1
70,4,4,4,22,22,1580,157,10,1580,30480,157,544.4,1964.2
80,4,4,4,22,22,1640,163,10,1640,32560,163,1695.6,6954.4
90,4,4,4,22,22,0,0,10,0,32560,0,1695.6,6954.4
100,4,4,4,22,22,0,0,10,0,32560,0,1695.6,6954.4
