time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,20,20,0,0,0,0,0,0,0.0,0.0
20,4,4,4,20,20,0,0,3,0,0,0,0.0,0.0
30,4,4,4,20,20,0,0,10,0,0,0,0.0,0.0
40,4,4,4,20,20,320,31,10,320,400,31,0.8,3.6
50,4,4,4,20,20,17000,1696,10,17000,17060,1696,1.4,9.1
60,4,4,4,20,20,11160,1113,10,11160,29120,1113,1.5,6.2
70,4,4,4,20,20,13480,1344,10,13480,42320,1344,1.7,7.1
80,4,4,4,20,20,15280,1521,10,15280,58520,1521,1.4,5.5
90,4,4,4,20,20,7660,764,10,7660,66240,764,1.4,5.5
100,4,4,4,20,20,0,0,10,0,66240,0,1.4,5.5
