time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,20,20,0,0,0,0,0,0,0.0,0.0
20,4,4,4,20,20,0,0,10,0,0,0,0.0,0.0
30,4,4,4,20,20,2640,262,10,2640,1920,262,42.7,228.9
40,4,4,4,20,20,22420,2235,10,22420,22820,2235,125.4,672.5
50,4,4,4,20,20,12860,1283,10,12860,37220,1283,156.1,822.8
60,4,4,4,20,20,21920,2186,10,21920,55600,2186,399.5,1176.7
70,4,4,4,20,20,29340,2928,10,29340,85660,2928,443.8,1373.1
80,4,4,4,20,20,31040,3097,10,31040,116280,3097,473.1,1356.3
90,4,4,4,20,20,22860,2276,10,22860,143580,2276,464.8,1285.0
100,4,4,4,20,20,0,0,10,0,143580,0,464.8,1285.0
