time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,20,20,0,0,0,0,0,0,0.0,0.0
20,4,4,4,20,20,4580,454,7,4580,1920,454,196.6,706.6
30,4,4,4,20,20,32180,3161,10,32180,27320,3161,3064.9,3784.0
40,4,4,4,20,20,32540,3232,10,32540,59820,3232,2918.0,3624.3
50,4,4,4,20,20,23940,2388,10,23940,84000,2388,2815.6,3629.8
60,4,4,4,20,20,47560,4746,10,47560,131360,4746,2930.5,3331.1
70,4,4,4,20,20,41240,4111,10,41240,172800,4111,2818.0,3226.1
80,4,4,4,20,20,75600,7528,10,75600,246740,7528,2369.1,2854.1
90,4,4,4,20,20,115220,11446,10,115220,360940,11446,1953.2,2355.3
100,4,4,4,20,20,106700,10630,10,106700,467740,10630,1706.0,2042.7
110,4,4,4,20,20,125460,12491,10,125460,603920,12491,1441.3,1734.7
120,4,4,4,20,20,0,0,10,0,603920,0,1441.3,1734.7
130,4,4,4,20,20,0,0,10,0,603920,0,1441.3,1734.7
